image_id,width,height,class_id,x,y,w,h,nx,ny,nw,nh
e63674c067e3,4256,3488,1,3475.06058,1587.75787,713.64648,760.09692,0.816508594924812,0.455205811353211,0.1676800939849624,0.21791769495412844
e642e9fbb17c,3032,2436,1,149.40795,341.04,779.52,1388.52,0.04927702836411609,0.14,0.2570976253298153,0.57
e642e9fbb17c,3032,2436,1,1468.90795,1047.48,913.50012,560.28,0.4844683212401055,0.43,0.30128631926121374,0.22999999999999998
e64a3003925c,3050,2539,1,803.69826,531.58623,648.71545,1135.25189,0.2635076262295082,0.2093683458054352,0.21269359016393444,0.4471255966916109
e64a3003925c,3050,2539,1,1780.37537,562.22001,522.57629,1158.6778,0.5837296295081967,0.22143363922804254,0.17133648852459016,0.45635202835762106
e65bdeabbfb9,1387,1140,1,901.62841,466.45869,259.37622,282.38535,0.6500565320836338,0.4091742894736842,0.18700520547945204,0.24770644736842107
e65bdeabbfb9,1387,1140,1,343.13308,386.97248,135.96329,405.79816,0.24739227108868062,0.33944954385964915,0.09802688536409516,0.355963298245614
e6708e7b9599,2867,3072,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e67d15264570,3052,3052,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e68db35ddaf4,2846,2330,1,1936.27926,1010.07761,489.3457,865.7655,0.6803511103302882,0.43350970386266097,0.17194156711173578,0.37157317596566525
e6a05de9cd72,4248,3480,1,883.91919,1223.21653,1536.3833,1121.36035,0.20807890536723161,0.35149900287356317,0.3616721516007533,0.3222299856321839
e6a05de9cd72,4248,3480,1,2633.79991,1195.28229,1332.86255,1195.1864,0.6200093950094162,0.34347192241379315,0.313762370527307,0.34344436781609194
e6d2c043ff7b,4240,3480,1,1197.32087,1066.34862,715.15588,1794.27515,0.28238699764150943,0.3064220172413793,0.1686688396226415,0.5155963074712644
e6e73caaf8d4,3056,2544,1,458.9377,599.34865,823.86215,1501.55521,0.15017594895287958,0.23559302279874214,0.26958839986911,0.5902339661949686
e6e73caaf8d4,3056,2544,1,1658.18865,1041.17795,986.64136,1076.33603,0.5426009980366492,0.40926806210691824,0.32285384816753926,0.42308806210691824
e6f8a7c5875c,3480,4240,1,1597.19591,693.28005,879.28223,1652.88147,0.45896434195402297,0.16350944575471696,0.25266730747126437,0.3898305353773585
e6f8a7c5875c,3480,4240,1,33.08836,718.64411,938.46462,1526.06177,0.009508149425287356,0.16949153537735848,0.2696737413793103,0.3599202287735849
e71bdbebcdfb,2990,2414,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e72c0c07809b,4248,3480,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e74e885c223e,2836,2336,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e75e554f49ac,2880,2540,1,350.13563,893.04864,358.56342,707.93298,0.12157487152777778,0.3515939527559055,0.1245011875,0.27871377165354333
e75e554f49ac,2880,2540,1,2039.5211,1021.76373,439.01038,533.24817,0.7081670486111111,0.4022691850393701,0.1524341597222222,0.2099402244094488
e75f1c8d6dcf,3052,3052,1,150.06665,1299.79999,1136.0,1180.0,0.0491699377457405,0.4258846625163827,0.3722149410222805,0.38663171690694625
e75f1c8d6dcf,3052,3052,1,1790.06665,1555.79999,832.0,792.0,0.5865224934469201,0.5097640858453473,0.272608125819135,0.2595019659239843
e7769e0ae31e,4248,3480,1,3001.58333,1262.41669,1060.00015,1345.0,0.7065874129001883,0.36276341666666667,0.24952922551789078,0.3864942528735632
e77e6c494060,2992,2991,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e783263e5104,2962,2972,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e78b16cfb742,2832,2320,1,473.10096,595.96329,702.38528,979.08258,0.16705542372881355,0.25688072844827586,0.2480174011299435,0.4220183534482759
e78b16cfb742,2832,2320,1,1559.19263,1068.47707,668.33032,502.31189,0.5505623693502825,0.4605504612068965,0.23599234463276836,0.21651374568965517
e7a6b0ff3082,2992,2991,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e7be504cf8e9,4248,3480,1,380.30085,850.64866,714.17609,1276.75806,0.08952468220338984,0.24443927011494251,0.16812054849340868,0.36688449999999995
e7c3f21a9b8b,2880,2400,1,1765.66047,1380.37743,280.75488,323.01892,0.6130765520833333,0.5751572625,0.09748433333333334,0.13459121666666665
e7c3f21a9b8b,2880,2400,1,1478.86779,855.09436,457.35852,424.15088,0.5134957604166667,0.3562893166666667,0.15880504166666667,0.17672953333333333
e7c3f21a9b8b,2880,2400,1,188.30175,1591.69818,710.94347,446.79236,0.06538255208333334,0.663207575,0.24685537152777778,0.18616348333333332
e7d2feca5b25,2651,2372,1,1533.8431,207.20571,983.67815,1262.54006,0.5785903809883063,0.08735485244519393,0.37105927951716333,0.5322681534569983
e7d2feca5b25,2651,2372,1,393.87979,676.0616,306.44176,1127.70569,0.14857781591852132,0.28501753794266443,0.11559477932855526,0.47542398397976393
e7e4dabc46b7,3050,2539,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e7f48029ca34,3408,2800,1,2355.64909,124.83056,467.04321,1234.12622,0.6912115874413145,0.04458234285714286,0.1370431954225352,0.44075936428571433
e7f48029ca34,3408,2800,1,532.76536,113.5083,433.07642,965.22265,0.15632786384976524,0.04053867857142857,0.12707641431924882,0.344722375
e80c89022e94,2836,2336,1,107.15596,158.59085,922.93947,1688.77795,0.03778418899858956,0.06788991866438356,0.32543704866008466,0.7229357662671233
e80c89022e94,2836,2336,1,1265.83839,582.92843,1255.86804,1281.58533,0.44634639985895624,0.24954127996575345,0.44283076163610724,0.548623857020548
e82262e21378,2846,2330,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e827527d7d98,3028,2892,1,533.01492,1420.33136,1007.18848,701.6095,0.17602870541611623,0.49112426002766246,0.3326249933949802,0.24260356154910098
e830ffb5a568,2846,2330,1,1868.65348,1060.64842,797.39134,454.48585,0.6565894167252284,0.45521391416309015,0.2801796697118763,0.19505830472103006
e830ffb5a568,2846,2330,1,741.96402,630.65583,214.9963,715.74717,0.26070415319747015,0.2706677381974249,0.07554332396345748,0.30718762660944204
e84ac9cc1251,2832,2320,1,689.85042,746.18347,667.36127,811.86865,0.24359124999999998,0.3216308060344828,0.23565016596045196,0.34994338362068966
e84ac9cc1251,2832,2320,1,2050.84702,341.56285,441.4043,1221.74402,0.724169145480226,0.14722536637931036,0.15586310028248587,0.526613801724138
e84db53ccdd8,2846,1994,1,530.34854,1136.58,870.71333,794.27667,0.18634874912157412,0.57,0.30594284258608573,0.39833333500501505
e84db53ccdd8,2846,1994,1,2162.10521,744.42667,541.70333,967.09,0.7596996521433591,0.37333333500501503,0.1903384855938159,0.48500000000000004
e85164fe46ac,4248,3480,1,2526.48004,255.2,1241.20018,2784.0,0.5947457721280602,0.07333333333333333,0.2921845998116761,0.8
e85164fe46ac,4248,3480,1,902.48004,226.2,1357.2,2644.8,0.21244822033898306,0.065,0.31949152542372883,0.76
e854c2bccdb3,2676,2336,1,1889.11785,406.64643,501.56238,723.81143,0.7059483744394619,0.17407809503424657,0.1874298878923767,0.30985078339041094
e86e443c371b,3027,2516,1,568.89134,1005.21739,212.86957,614.95654,0.1879389957053188,0.39952996422893483,0.07032361083581104,0.2444183386327504
e86e443c371b,3027,2516,1,2171.32612,996.34783,399.13037,718.43475,0.7173194978526595,0.39600470190779014,0.13185674595308888,0.28554640302066775
e8722d57cefa,2957,2964,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e87a25f68d8c,3056,2544,1,133.83771,257.77085,1088.58614,1465.32816,0.043795062172774867,0.10132501965408805,0.3562127421465968,0.5759937735849057
e87a25f68d8c,3056,2544,1,1531.74886,220.09665,1080.65479,1562.48795,0.5012267212041884,0.08651597877358491,0.35361740510471207,0.6141855149371069
e883a347072e,3056,2544,1,726.72659,1183.73875,761.46942,716.47351,0.23780320353403142,0.46530611242138364,0.24917193062827225,0.28163266902515727
e883a347072e,3056,2544,1,2135.44495,1017.6,657.63281,899.91833,0.6987712532722513,0.4,0.2151939823298429,0.353741481918239
e885aaec6e66,2832,2320,1,2067.85582,983.54686,489.9856,787.47681,0.7301750776836159,0.42394261206896555,0.17301751412429378,0.3394296594827586
e89536bb9b9c,2836,2336,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e8acb84b31d9,2836,2336,1,921.04886,707.41134,383.45667,518.6214,0.3247704019746121,0.3028301969178082,0.13521039139633284,0.22201258561643836
e8acb84b31d9,2836,2336,1,1705.59239,381.25295,521.55969,636.15585,0.6014077538787024,0.16320759845890412,0.18390680183356842,0.2723269905821918
e8bd4eade609,3032,2520,1,274.47003,903.0,760.2,1117.2,0.09052441622691293,0.35833333333333334,0.2507255936675462,0.44333333333333336
e8bd4eade609,3032,2520,1,2290.47003,1016.4,726.6,1209.6,0.7554320679419525,0.4033333333333333,0.23964379947229553,0.48
e8c463a377b0,4240,3480,1,581.98308,1144.57075,706.94073,551.24536,0.1372601603773585,0.3288996408045977,0.166731304245283,0.15840383908045977
e8c529974e0b,4891,4020,1,1144.0399,426.90265,942.74341,2324.24774,0.23390715600081782,0.10619468905472637,0.1927506460846453,0.57817107960199
e8c529974e0b,4891,4020,1,2756.78331,723.36282,1132.47779,1440.79639,0.5636441034553261,0.17994100000000002,0.23154319975465137,0.3584070621890547
e8c95d9d060f,4256,3488,1,2753.5818,906.33071,1058.91162,1672.28699,0.646988204887218,0.2598425200688073,0.24880442199248123,0.4794400774082569
e8c95d9d060f,4256,3488,1,788.33948,820.88539,1144.35693,1879.797,0.1852301409774436,0.23534558199541286,0.2688808576127819,0.538932626146789
e8d4f22b4706,3056,2544,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e8e902f1b426,3050,2424,1,1855.97022,711.45994,463.34497,357.07318,0.6085148262295081,0.2935065759075907,0.15191638360655738,0.14730741749174917
e8eb47bd055b,3052,3052,1,736.37186,1408.03618,331.30255,373.97046,0.24127518348623853,0.46134868283093056,0.10855260484927916,0.12253291612057667
e8f85222d2d3,2880,2540,1,1798.91445,1101.84205,615.78943,862.10522,0.6246230729166666,0.43379608267716535,0.21381577430555557,0.33941150393700786
e91403f2b6da,2992,2991,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e93409a79fed,2720,2658,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e9417af630bf,2991,2960,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e946719a8ee0,4240,3480,1,592.78636,1384.4582,931.95044,786.50146,0.13980810377358488,0.39783281609195403,0.21979963207547168,0.22600616666666665
e946719a8ee0,4240,3480,1,2343.56033,1341.36223,818.82349,948.11145,0.5527264929245282,0.38544891666666664,0.19311874764150944,0.27244581896551723
e94bf9f014f3,3032,2436,1,1734.09487,968.85657,712.70129,978.45422,0.5719310257255936,0.39772437192118226,0.23505979221635884,0.40166429392446634
e94bf9f014f3,3032,2436,1,193.93551,1020.19522,534.52592,733.8407,0.06396289907651714,0.4187993513957307,0.17629482849604222,0.30124823481116586
e95084202c1b,2924,3052,1,218.3619,718.3619,834.62859,1499.00946,0.07467917236662107,0.2353741480996068,0.28544069425444596,0.4911564416775885
e95084202c1b,2924,3052,1,1605.25715,801.40952,880.30481,1453.33337,0.5489935533515732,0.26258503276539974,0.30106183652530777,0.4761904882044561
e97c90dad798,2872,2416,1,233.72396,375.00781,903.10942,1948.323,0.08138020891364903,0.15521846440397352,0.3144531406685237,0.806425082781457
e97c90dad798,2872,2416,1,1643.54688,421.7526,910.58862,1903.44785,0.5722656267409472,0.17456647350993376,0.3170573189415042,0.7878509312913907
e97d5aac1196,2832,2320,1,1618.58669,1113.6,614.8,699.86667,0.5715348481638418,0.48,0.21709039548022596,0.3016666681034483
e98098b26a0f,2731,2336,1,440.35403,522.41949,517.0058,711.89801,0.1612427792017576,0.22363848030821917,0.1893100695715855,0.3047508604452055
e98f43cd0867,2872,2416,1,355.32651,1046.36645,833.54788,665.23535,0.12372092966573815,0.433098696192053,0.2902325487465181,0.27534575745033113
e98f43cd0867,2872,2416,1,1942.27349,1455.12552,619.81763,587.75806,0.6762790703342618,0.6022870529801325,0.21581393802228413,0.2432773427152318
e99abff2a302,2836,2336,1,519.83707,948.51325,696.00409,519.8371,0.18329938998589565,0.40604163099315066,0.24541752115655854,0.2225330051369863
e99abff2a302,2836,2336,1,1744.34216,1049.59268,857.73108,782.64355,0.6150712834978843,0.44931193493150684,0.3024439633286319,0.3350357662671233
e9a97d1b9a12,3050,2539,1,471.53106,1383.41932,592.38043,425.29883,0.15460034754098362,0.5448677904686885,0.1942230918032787,0.16750643166601023
e9a97d1b9a12,3050,2539,1,1698.8219,1471.51693,610.60754,413.14734,0.5569907868852458,0.579565549428909,0.20019919344262294,0.16272049625836943
e9c099d7fe7b,2428,2038,1,486.7038,1242.98628,487.12888,359.60823,0.20045461285008237,0.6099049460255153,0.20062968698517297,0.17645153581943082
e9c099d7fe7b,2428,2038,1,1636.94006,1064.45737,377.46112,530.4859,0.6741927759472817,0.5223048920510305,0.15546174629324547,0.26029730127576056
e9c200e6ae54,3000,3000,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
e9d11bcc30df,2836,2336,1,418.84558,469.3912,1029.52872,1475.5513,0.14768885049365302,0.20093801369863015,0.36302141043723557,0.6316572345890411
e9d11bcc30df,2836,2336,1,1614.6336,584.49379,804.11963,1539.49719,0.5693348377997178,0.25021138270547943,0.2835400669957687,0.6590313313356164
e9dd2e15cb8b,2836,2336,1,646.67923,285.02138,540.65912,669.94717,0.22802511636107192,0.12201257705479453,0.19064143864598027,0.2867924529109589
e9e89d9b3a95,4240,3480,1,248.91678,823.6,1078.8,1972.0,0.05870678773584905,0.23666666666666666,0.25443396226415094,0.5666666666666667
e9e89d9b3a95,4240,3480,1,2551.51678,1490.6,794.6,1479.0,0.6017728254716981,0.4283333333333333,0.1874056603773585,0.425
e9f069403241,3000,3000,1,700.72934,505.96247,500.85181,764.0545,0.23357644666666666,0.16865415666666667,0.16695060333333334,0.2546848333333333
e9f069403241,3000,3000,1,2044.85186,554.5145,623.50952,1561.32874,0.6816172866666667,0.18483816666666666,0.20783650666666664,0.5204429133333333
e9fc83eee824,2832,2320,1,303.57812,294.53125,865.46875,1468.125,0.10719566384180791,0.126953125,0.3056033721751412,0.6328125
e9fc83eee824,2832,2320,1,1409.20312,385.15625,847.34375,1395.625,0.4975999717514124,0.166015625,0.2992033015536723,0.6015625
ea072afe529e,2978,2885,1,617.15682,651.21384,393.18567,1118.1217,0.2072386903962391,0.22572403466204508,0.13203011081262592,0.3875638474870017
ea0fe8beeff4,3052,3028,1,385.23638,700.53603,367.49429,390.46277,0.12622423984272607,0.2313527179656539,0.1204109731323722,0.12895071664464994
ea1dd04c7349,4256,3488,1,496.7494,1302.18667,1505.65333,1848.64,0.11671743421052631,0.37333333428899085,0.3537719290413534,0.53
ea1dd04c7349,4256,3488,1,2502.3494,1889.33333,1523.09333,1552.16,0.5879580357142857,0.5416666657110092,0.3578696734022556,0.445
ea2facb80e15,4891,4020,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
ea3ab6f3dcad,2500,2048,1,1374.2649,1129.81333,853.33344,866.98667,0.5497059599999999,0.5516666650390625,0.341333376,0.4233333349609375
ea3ab6f3dcad,2500,2048,1,234.21156,1375.57333,709.97333,542.72,0.093684624,0.6716666650390625,0.28398933200000004,0.265
ea3d66fd0904,4240,3480,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
ea3e1b9dfe65,4891,4020,1,712.30661,1086.84798,828.15741,1875.53296,0.14563619096299324,0.27036019402985073,0.1693227172357391,0.46655048756218903
ea3e1b9dfe65,4891,4020,1,3289.33756,2066.0224,925.58765,1782.97412,0.6725286362707013,0.51393592039801,0.18924302801063178,0.44352590049751245
ea408a91db91,4248,3480,1,477.9921,678.57708,788.61655,1453.43878,0.11252168079096045,0.19499341379310345,0.1856441972693032,0.4176548218390804
ea408a91db91,4248,3480,1,2917.20158,710.67194,793.20142,1421.34393,0.6867235357815442,0.20421607471264366,0.18672349811676084,0.40843216379310343
ea42a66bba4b,3050,2539,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
ea4e6f4d1276,2832,2320,1,618.164,419.37431,750.03479,1110.26648,0.2182782485875706,0.18076478879310343,0.2648427930790961,0.4785631379310345
ea56a7479090,2980,2622,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
ea56b964075b,2794,2429,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
ea608cd740a5,3408,2800,1,2493.12225,1664.42642,480.1853,327.69409,0.7315499559859154,0.5944380071428571,0.14089944248826292,0.11703360357142857
ea6150f7e739,3020,3052,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
ea61cc6a35c5,2757,2704,1,1724.39293,1188.23329,576.75777,665.72561,0.6254598948132027,0.43943538831360945,0.20919759521218717,0.246200299556213
ea684a998f51,2980,3052,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
ea6cb1120c3d,1387,1140,1,934.59961,312.19499,340.42908,677.24612,0.6738281254506128,0.2738552543859649,0.2454427397260274,0.5940755438596491
ea6cb1120c3d,1387,1140,1,221.2337,253.50033,389.19078,708.85094,0.15950519105984137,0.2223687105263158,0.2805989762076424,0.6217990701754387
ea71385ec883,2836,2336,1,509.16093,623.22406,612.04837,889.05304,0.17953488363892808,0.26679112157534246,0.2158139527503526,0.38058777397260274
ea743e2eccf9,2979,2977,1,415.62481,1258.88417,506.81753,551.63813,0.13951823094998322,0.4228700604635539,0.17013008727760992,0.185300010077259
ea743e2eccf9,2979,2977,1,1722.31763,1451.95752,451.65372,451.65372,0.5781529472977509,0.48772506550218336,0.151612527693857,0.15171438360765874
ea74b77e1d4d,3032,2436,1,2155.15689,736.46234,747.61646,623.01373,0.7108037236147758,0.3023244417077176,0.24657534960422162,0.25575276272577996
ea85c81c2600,3006,3006,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
ea9a6ebec879,4248,3480,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
eab8dd7373b1,3408,2800,1,2426.16294,1468.75579,435.26683,794.99149,0.7119022711267606,0.5245556392857142,0.12771914025821596,0.28392553214285715
eabfd532779c,2836,2336,1,1765.99073,569.93574,560.79683,274.16734,0.6227047708039493,0.24397934075342467,0.197742182651622,0.11736615582191783
eabfd532779c,2836,2336,1,438.77157,943.80029,495.37053,373.86455,0.15471494005641748,0.40402409674657536,0.17467226022566995,0.16004475599315068
eae49161d928,2840,2874,1,1725.93979,1395.15068,610.79209,495.42017,0.607725278169014,0.4854386499652053,0.21506763732394368,0.1723800173973556
eae49161d928,2840,2874,1,480.93309,1424.31422,471.78253,344.87027,0.16934263732394367,0.4955860194850383,0.16612060915492957,0.11999661447459986
eaf3d8cbcb2e,2998,2967,1,773.47388,805.07775,709.77252,1274.07935,0.2579966244162775,0.2713440343781598,0.23674867244829886,0.42941670037074486
eaf3d8cbcb2e,2998,2967,1,1924.65986,704.75655,589.38708,1401.98907,0.6419812741827885,0.23753169868554094,0.196593422281521,0.47252749241658243
eb0852368951,2829,1998,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
eb0a668ec905,2846,2330,1,1881.60464,1061.48411,741.22153,685.21812,0.6611400702740688,0.4555725793991417,0.26044326423049896,0.29408503004291847
eb0a668ec905,2846,2330,1,339.86386,995.59775,401.90678,790.63629,0.11941808151791988,0.42729517167381975,0.14121812368236122,0.3393288798283262
eb13bcf19cff,2836,2336,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
eb255becb30a,4248,3480,1,618.28004,475.6,1125.2,1931.4,0.14554614877589453,0.1366666666666667,0.26487758945386064,0.555
eb255becb30a,4248,3480,1,2439.48004,1531.2,1177.4,829.4,0.5742655461393597,0.44,0.277165725047081,0.2383333333333333
eb26cddff06a,2428,2428,1,282.71278,510.95869,847.8129,1303.89093,0.11643854200988468,0.21044427100494234,0.34918158978583197,0.5370226235584844
eb26cddff06a,2428,2428,1,1469.27236,554.4848,842.13562,1326.60016,0.6051368863261943,0.22837100494233936,0.3468433360790774,0.54637568369028
eb32f1993410,1711,1833,1,230.88883,519.01496,467.84447,880.86346,0.13494379310344828,0.2831505510092744,0.27343335476329633,0.48055835242771416
eb32f1993410,1711,1833,1,1022.20388,564.70289,513.53235,849.79565,0.5974306721215663,0.3080757719585379,0.3001357977790765,0.4636091925804692
eb3be46c1a3b,4256,3488,1,3207.16904,1379.94298,1022.82715,2108.05702,0.7535641541353384,0.3956258543577982,0.24032592810150374,0.6043741456422019
eb446b336fdf,4248,3480,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
eb453bda08ad,2836,2336,1,465.61505,711.22313,537.50482,1109.75317,0.16418020098730607,0.3044619563356164,0.18952920310296192,0.47506556934931504
eb453bda08ad,2836,2336,1,1454.78748,762.31677,586.55469,1025.95971,0.5129716078984485,0.32633423373287673,0.20682464386459803,0.43919508133561647
eb476aabf2b0,4240,3480,1,283.71678,1409.4,1136.8,1705.2,0.06691433490566039,0.405,0.2681132075471698,0.49
eb476aabf2b0,4240,3480,1,2528.31678,2430.2,574.2,870.0,0.5963011273584906,0.6983333333333333,0.1354245283018868,0.25
eb5282ff3153,2539,3050,1,673.49089,1684.49534,212.66052,179.08264,0.2652583261126428,0.5522935540983607,0.08375758960220558,0.058715619672131146
eb54dfd59099,2802,2801,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
eb61e3bdb2a5,2836,2336,1,499.76099,902.07799,549.47421,840.37231,0.1762203772919605,0.38616352311643837,0.19374972143864597,0.35974842037671234
eb61e3bdb2a5,2836,2336,1,1916.05281,1137.14717,305.58972,311.46656,0.6756180571227081,0.4867924529109589,0.10775377997179125,0.13333328767123287
eb693bd6b5db,2846,2330,1,417.28683,650.41794,934.37274,1053.99054,0.14662221714687282,0.279149330472103,0.328310871398454,0.4523564549356223
eb693bd6b5db,2846,2330,1,1538.9855,670.73039,932.11584,1085.58765,0.5407538650737878,0.2878671201716738,0.32751786366830643,0.46591744635193133
ebab8906e37c,3408,2800,1,742.45508,1577.4979,456.08728,514.86145,0.21785653755868542,0.5633921071428571,0.13382842723004695,0.18387908928571428
ebaf0b87f30b,4240,3480,1,2837.70833,979.50523,734.271,1106.92719,0.6692708325471698,0.2814670201149425,0.17317712264150942,0.318082525862069
ebaf0b87f30b,4240,3480,1,1308.4375,1434.97398,745.3125,1024.11462,0.30859375,0.4123488448275862,0.17578125,0.2942858103448276
ebb27e2e6d18,3050,2539,1,405.1826,1033.72698,586.92435,912.99341,0.13284675409836064,0.4071394170933438,0.1924342131147541,0.359587794407247
ebb27e2e6d18,3050,2539,1,2587.33721,1813.78455,353.65967,438.93909,0.8483072819672132,0.7143696534068531,0.11595399016393443,0.1728787278456085
ebbee1cd7799,3056,2544,1,1768.10568,1614.23345,742.30908,379.18823,0.578568612565445,0.6345257272012579,0.24290218586387435,0.14905197720125785
ebcdd0f1c8a1,2836,2336,1,569.5633,505.08493,302.50665,439.58002,0.20083332157968972,0.216217863869863,0.10666666078984484,0.18817637842465754
ebcdd0f1c8a1,2836,2336,1,1791.40667,1107.73497,475.03015,489.20996,0.6316666678420311,0.474201613869863,0.16750005289139633,0.20942207191780823
ebd947e0029f,4248,3488,1,1156.2222,1228.22225,755.55556,1417.77778,0.2721803672316384,0.352127938646789,0.17786147834274954,0.40647298738532106
ebd947e0029f,4248,3488,1,2889.55553,1668.22225,835.55556,1004.44444,0.6802155202448211,0.4782747276376147,0.1966938700564972,0.2879714564220183
ebe3be9dce95,3001,3001,1,255.21062,607.6105,852.42413,1549.86206,0.0850418593802066,0.2024693435521493,0.28404669443518826,0.5164485371542819
ebe3be9dce95,3001,3001,1,1901.93907,665.73033,914.41862,1119.77534,0.6337684338553815,0.22183616461179606,0.3047046384538487,0.3731340686437854
ebe8a296c70d,4248,3480,1,3147.98224,1000.88496,1041.94678,1616.81427,0.7410504331450094,0.28761062068965515,0.24527937382297552,0.46460180172413795
ebe8a296c70d,4248,3480,1,853.64592,877.69912,995.75226,1242.1239,0.20095242937853108,0.2522123908045977,0.23440495762711863,0.35693215517241383
ebf481813f73,2880,2540,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
ec0b8be00731,3408,3320,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
ec106607aaae,4256,3488,1,942.36868,177.03815,499.67456,1157.14104,0.22142121240601503,0.0507563503440367,0.11740473684210526,0.3317491513761468
ec106607aaae,4256,3488,1,2524.6714,716.16084,1297.40062,2344.96393,0.5932028665413535,0.20532134174311928,0.3048403712406015,0.6722947047018348
ec31d6a71eeb,2499,2226,1,1607.13636,1071.0,290.18188,430.18176,0.6431117887154861,0.4811320754716981,0.11611919967987194,0.1932532614555256
ec31d6a71eeb,2499,2226,1,331.86364,920.81818,341.09088,572.72723,0.13279857543017207,0.4136649505840072,0.13649094837935175,0.25728986073674753
ec6252fdc2a4,2446,2010,1,662.7763,252.76904,384.01447,384.01453,0.27096332788225674,0.12575574129353234,0.15699692150449715,0.19105200497512437
ec6252fdc2a4,2446,2010,1,1287.40748,323.25272,410.74976,398.59732,0.5263317579721996,0.16082224875621892,0.1679271300081766,0.19830712437810946
ec68126f89c6,2836,2336,1,1841.06665,941.73334,492.0,788.0,0.6491772390691114,0.40313927226027396,0.17348377997179126,0.3373287671232877
ec68126f89c6,2836,2336,1,705.06665,925.73334,556.0,652.0,0.2486130641748942,0.39628995719178084,0.19605077574047955,0.2791095890410959
ec6bfc3029a9,4248,3480,1,677.72482,1928.36689,466.12848,549.1377,0.15953974105461394,0.5541284166666667,0.10972892655367232,0.15779818965517242
ec93f171f4fd,2990,2991,1,2128.87242,1695.81472,301.84399,246.96326,0.7119974648829432,0.5669724908057506,0.10095116722408028,0.08256879304580407
ec93f171f4fd,2990,2991,1,361.71274,773.81847,954.92472,1136.03107,0.12097416053511706,0.25871563691073224,0.3193728160535117,0.3798164727515881
ec9fffbd1457,3052,3052,1,957.60006,1601.6,296.79992,604.79993,0.3137614875491481,0.5247706422018348,0.09724768020969855,0.19816511467889908
ec9fffbd1457,3052,3052,1,1960.0,1355.2,414.3999,868.0,0.6422018348623854,0.44403669724770645,0.13577978374836172,0.28440366972477066
eca143207a92,2836,2336,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
ecac712485f2,4248,3480,1,1218.06072,2009.88309,908.65161,992.73584,0.2867374576271186,0.5775526120689656,0.21390103813559322,0.2852689195402299
ecac712485f2,4248,3480,1,2566.12025,1071.39517,1068.68262,1659.9845,0.6040772716572504,0.30787217528735633,0.2515731214689266,0.47700704022988505
ecbd5addfd43,3408,2800,1,2649.88671,633.11226,758.11329,1571.032,0.7775489172535212,0.22611152142857144,0.22245108274647887,0.5610828571428571
ecbd5addfd43,3408,2800,1,1126.64058,1135.01134,698.4469,884.46545,0.3305870246478873,0.40536119285714284,0.20494333920187793,0.3158805178571429
ecc2572103d7,2836,2336,1,1956.84004,474.36153,423.03662,1174.57666,0.6900000141043724,0.2030657234589041,0.14916665021156558,0.5028153510273973
ecc2572103d7,2836,2336,1,501.02668,441.27497,415.94666,1037.50333,0.1766666713681241,0.18890195633561643,0.14666666431593794,0.44413669948630136
eccaf6f1363c,4256,3488,1,936.94342,1647.48871,1027.64148,1310.37878,0.2201464802631579,0.4723304787844037,0.24145711466165415,0.3756819896788991
eccaf6f1363c,4256,3488,1,2899.79298,1514.27592,954.23852,872.67969,0.6813423355263158,0.4341387385321101,0.22421017857142858,0.2501948652522936
